MAX_PATIENT_ID_COUNT;MKB_CODE;ADRES;AGE_CATEGORY;id;MKB_group;LAST_PATIENT_ID_COUNT;PATIENT_ID_COUNT;Mean;Mediana;Stotkl;last;MIN_PATIENT_ID_COUNT;Median_PATIENT_ID_COUNT;COL_PATIENT_ZAP;MEAN_PATIENT;PATIENT_SEX
46;Z01.1;Пионерский;children;21356;Z;34;22;22;21.5;13.145341380124;36;1;17.5;40;18.45;0
47;Z01.1;Пионерский;children;38173;Z;45;47;21.25;23;15.7457477252931;41;1;20.5;42;20.3095238095238;1
29;Z01.1;Пионерский;young;21358;Z;4;5;8.125;5.5;7.25923057709483;5;1;5;41;6.68292682926829;0
8;Z01.1;Пионерский;young;38176;Z;1;1;3;2;2.34520787991171;6;1;2;26;2.57692307692308;1
45;Z01.1;Правдинск;children;38177;Z;1;4;14.9;9;13.5765320395977;7;1;4;39;6.76923076923077;1
24;Z01.1;Советск;young;21367;Z;3;3;15.1428571428571;13;4.41318371203721;12;1;2.5;26;5.46153846153846;0
48;Z01.2;Гурьевск;elderly;21378;Z;48;23;18.0833333333333;17;10.1664182781381;19;2;15;51;17.5686274509804;0
20;Z01.2;Гурьевск;elderly;38191;Z;20;10;9.75;10.5;5.39570536293786;14;1;8;50;8.88;1
37;Z01.2;Гурьевск;middleage;21379;Z;37;5;9.08333333333333;8.5;4.79504163093755;9;1;8;51;9.66666666666667;0
22;Z01.2;Гурьевск;middleage;38192;Z;22;7;4.16666666666667;4;1.85047086554812;4;1;4.5;50;5.56;1
36;Z01.2;Гурьевск;young;38194;Z;36;8;9.33333333333333;9;5.01512862761417;8;1;10;51;11.156862745098;1
17;Z01.2;Гусев;elderly;21383;Z;17;6;6.45454545454545;7;3.35748823865807;12;1;5.5;50;5.56;0
9;Z01.2;Гусев;middleage;21384;Z;9;5;2.75;2;1.86474468152418;5;1;2;49;2.77551020408163;0
37;Z01.2;Гусев;young;21386;Z;37;27;21.9090909090909;22;9.28929002082017;22;1;18;50;18.8;0
8;Z01.2;Гусев;young;38198;Z;5;3;2.6;2.5;1.42984070596848;2;1;2;42;2.80952380952381;1
14;Z01.2;Калининград;centenarians;21387;Z;13;9;5.41666666666667;5.5;2.10878393795327;7;1;6;51;5.74509803921569;0
9;Z01.2;Калининград;centenarians;38199;Z;7;6;2.27272727272727;2;1.73729151790418;2;1;2;45;2.91111111111111;1
24;Z01.2;Калининград;old;38203;Z;17;18;13;12.5;5.04524979109513;16;4;13;51;14;1
22;Z01.2;Неман;young;38211;Z;20;1;1.55555555555556;1;1.0137937550497;1;1;5.5;48;6.9375;1
4;Z01.2;Пионерский;centenarians;21400;Z;4;1;1.4;1;0.547722557505167;2;1;1;27;1.51851851851852;0
24;Z01.2;Пионерский;elderly;21402;Z;19;18;11.7272727272727;11;7.86245393106897;15;1;10.5;50;10.92;0
20;Z01.2;Пионерский;elderly;38213;Z;14;8;5;5;3;4;1;6;49;6.95918367346939;1
4;Z01.2;Пионерский;old;38215;Z;4;4;1.44444444444444;1;0.726483157256779;1;1;2;35;2.05714285714286;1
47;Z01.2;Пионерский;young;21405;Z;44;27;24.6363636363636;20;13.0174707779409;41;3;16;50;19.22;0
17;Z01.2;Правдинск;elderly;21407;Z;4;5;10.5;10.5;4.16999866773227;15;1;5;47;5.46808510638298;0
37;Z01.2;Правдинск;young;21410;Z;17;20;22.0833333333333;24;10.9000278009098;24;1;12;51;13.843137254902;0
22;Z01.2;Правдинск;young;38221;Z;4;8;9.18181818181818;8;6.53939113095679;8;1;5.5;50;5.94;1
17;Z01.2;Советск;elderly;21418;Z;17;1;2.125;1.5;1.5526475085203;2;1;4;46;4.19565217391304;0
8;Z01.2;Советск;elderly;38227;Z;8;1;2;2;1.15470053837925;1;1;2;36;2.94444444444444;1
10;Z01.2;Советск;middleage;38228;Z;8;1;1.33333333333333;1;0.516397779494322;1;1;2;35;2.28571428571429;1
48;Z01.2;Советск;young;21421;Z;48;3;5.33333333333333;6;3.35410196624968;7;1;8.5;48;11.5;0
48;Z01.2;Советск;young;38229;Z;19;3;3.5;3;2.61861468283191;9;1;4.5;46;6.76086956521739;1
31;Z01.2;Черняховск;elderly;21423;Z;31;18;15.9166666666667;14;4.83281083905222;24;1;16;49;15.0612244897959;0
18;Z01.2;Черняховск;elderly;38231;Z;16;8;6.5;5;4.40041320373853;11;1;5.5;46;6.69565217391304;1
23;Z01.2;Черняховск;middleage;21424;Z;23;16;9.41666666666667;9;2.77843426585856;15;1;9;48;9.41666666666667;0
14;Z01.2;Черняховск;middleage;38232;Z;14;6;5.75;6;2.05049883066181;6;1;5;45;5.44444444444444;1
11;Z01.2;Черняховск;old;21425;Z;6;5;3.75;3.5;2.09436473336514;9;1;4;46;4.80434782608696;0
33;Z01.2;Черняховск;young;38233;Z;33;21;14.5833333333333;15.5;4.52183255959016;19;2;13;51;12.6470588235294;1
7;Z01.3;Гурьевск;elderly;21427;Z;1;1;1.16666666666667;1;0.408248290463863;1;1;1;25;2.24;0
29;Z01.3;Калининград;elderly;21436;Z;15;9;9.72727272727273;9;5.19790167453962;13;1;14;50;12.66;0
25;Z01.3;Калининград;middleage;21437;Z;12;3;6.81818181818182;7;3.70993751478867;7;1;7;49;7.69387755102041;0
11;Z01.3;Калининград;old;21438;Z;7;6;3.72727272727273;4;1.95401684183679;4;1;5;47;4.95744680851064;0
28;Z01.3;Калининград;young;21439;Z;11;6;5.27272727272727;6;3.46672494123514;10;1;6;50;7.08;0
25;Z01.3;Калининград;young;38242;Z;13;2;3.45454545454545;3;1.86352549559357;6;1;4;50;5.02;1
10;Z01.4;Багратионовск;children;21441;Z;1;2;2.90909090909091;2;2.7001683449202;3;1;2;32;2.375;0
18;Z01.4;Багратионовск;old;21444;Z;11;14;5.66666666666667;6;3.55050145839438;14;1;5;49;6.06122448979592;0
31;Z01.4;Балтийск;elderly;21447;Z;16;9;6.16666666666667;5;5.77638872191499;10;1;10;37;11.4054054054054;0
20;Z01.4;Балтийск;middleage;21448;Z;5;4;6.18181818181818;3;5.58244000089892;14;1;9;43;9.34883720930233;0
46;Z01.4;Балтийск;young;21450;Z;6;9;15;12;13.8826248500517;26;1;17;49;17;0
48;Z01.4;Гвардейск;elderly;21453;Z;20;28;8.25;5.5;6.83739716558867;20;1;14;47;15.0851063829787;0
28;Z01.4;Гвардейск;middleage;21454;Z;15;5;4.91666666666667;4;4.23101821687347;8;1;7;47;8.36170212765958;0
20;Z01.4;Гвардейск;young;21456;Z;12;17;8.41666666666667;8.5;3.82475984589724;14;1;8;48;8.41666666666667;0
23;Z01.4;Гурьевск;middleage;21460;Z;5;13;4.72727272727273;3;3.90104881002299;6;1;7;49;7.44897959183673;0
11;Z01.4;Гурьевск;old;21461;Z;6;5;3;2;2.17944947177034;2;1;3;41;3.46341463414634;0
32;Z01.4;Гусев;old;21467;Z;4;8;9.09090909090909;3;10.2122920586374;21;1;7;25;9.36;0
36;Z01.4;Зеленоградск;elderly;21471;Z;35;27;12.75;10.5;8.76070773396762;28;2;13;51;14.4901960784314;0
26;Z01.4;Зеленоградск;middleage;21472;Z;24;13;8.75;10.5;5.02945867320277;10;1;10;51;9.98039215686275;0
12;Z01.4;Зеленоградск;old;21473;Z;6;7;3.66666666666667;4;2.29128784747792;7;1;3;45;3.64444444444444;0
35;Z01.4;Зеленоградск;young;21474;Z;26;16;17.6666666666667;18.5;10.5686787110296;19;1;17;51;16.4509803921569;0
20;Z01.4;Калининград;centenarians;21475;Z;13;6;7.45454545454545;5;5.80282063075598;12;1;10;49;10.2448979591837;0
38;Z01.4;Краснознаменск;elderly;21481;Z;17;15;12.7;10;8.12472221747372;29;1;6;36;9.55555555555556;0
25;Z01.4;Краснознаменск;middleage;21482;Z;9;14;9.16666666666667;7;6.76667413046312;7;1;6;37;7.27027027027027;0
6;Z01.4;Краснознаменск;old;21483;Z;5;5;1.4;1;0.547722557505167;1;1;1;20;2;0
26;Z01.4;Краснознаменск;young;21484;Z;12;13;10.9090909090909;14;7.91775909528126;14;1;5;41;7.07317073170732;0
7;Z01.4;Мамоново;middleage;21485;Z;4;2;1.625;1.5;0.744023809142845;2;1;2;40;2.35;0
47;Z01.4;Неман;elderly;21488;Z;9;11;4.58333333333333;4;2.23437334445796;6;1;11;51;16.9607843137255;0
34;Z01.4;Неман;middleage;21489;Z;4;26;6.25;5;4.63435785489994;15;1;11;50;11.54;0
26;Z01.4;Неман;young;21491;Z;10;22;9;7.5;4.06761042203584;18;2;12;51;12.6862745098039;0
40;Z01.4;Нестеров;elderly;21493;Z;2;8;6.81818181818182;6;5.61815239768702;8;1;12;46;12.304347826087;0
26;Z01.4;Нестеров;middleage;21494;Z;7;7;8.36363636363636;5;8.32193159395975;5;1;9;45;10.2888888888889;0
28;Z01.4;Нестеров;young;21496;Z;3;5;8.91666666666667;6.5;7.26709061871435;5;1;8;48;9.02083333333333;0
26;Z01.4;Озерск;children;21497;Z;3;1;10.5;8;11;1;1;2;26;6.65384615384615;0
12;Z01.4;Озерск;middleage;21499;Z;7;3;4.66666666666667;3.5;3.36650164612069;12;1;3;48;3.95833333333333;0
25;Z01.4;Озерск;young;21501;Z;9;12;13.6666666666667;17;7.86630713097244;20;1;7;49;8.12244897959184;0
11;Z01.4;Пионерский;children;21503;Z;2;6;3.18181818181818;3;2.13626692237566;2;1;2;41;3.09756097560976;0
28;Z01.4;Пионерский;middleage;21505;Z;18;17;13.6363636363636;15;5.80125378298049;16;3;16;50;15.68;0
22;Z01.4;Пионерский;old;21506;Z;12;7;8.09090909090909;8;4.10985511799492;8;2;9;50;10.12;0
42;Z01.4;Пионерский;young;21507;Z;32;35;24.5;26.5;11.7046999107196;27;5;25;51;23.7843137254902;0
36;Z01.4;Полесск;children;21509;Z;36;9;2.42857142857143;2;1.2724180205607;5;1;4;33;7.51515151515152;0
12;Z01.4;Полесск;elderly;21510;Z;12;7;3.36363636363636;3;2.37792881612244;5;1;4;44;4.04545454545455;0
25;Z01.4;Полесск;young;21513;Z;9;13;7.5;6.5;4.75776876659255;15;1;7;49;7.46938775510204;0
12;Z01.4;Правдинск;middleage;21516;Z;3;7;4.77777777777778;5;3.59783885748715;5;1;3.5;46;4.30434782608696;0
6;Z01.4;Светлый;centenarians;21518;Z;6;4;1;1;0;1;1;1;19;1.57894736842105;0
22;Z01.4;Светлый;elderly;21519;Z;22;17;8.66666666666667;7;4.27111510526516;7;2;7.5;50;8.96;0
21;Z01.4;Светлый;middleage;21520;Z;14;11;7.83333333333333;7;3.45972498469126;9;1;8;50;7.92;0
19;Z01.4;Светлый;old;21521;Z;19;3;3.2;3;1.61932770686548;5;1;2;42;3.14285714285714;0
29;Z01.4;Светлый;young;21522;Z;29;15;11.9166666666667;11;4.75697255392418;19;6;12;51;12.5294117647059;0
43;Z01.4;Славск;elderly;21525;Z;12;10;7;8;3.87298334620742;11;1;17.5;48;17.4583333333333;0
36;Z01.4;Славск;middleage;21526;Z;16;12;5.83333333333333;6;3.83366269994762;5;1;13;51;12.5686274509804;0
18;Z01.4;Славск;old;21527;Z;2;3;2.66666666666667;3;1.58113883008419;2;1;4;45;5.08888888888889;0
48;Z01.4;Славск;young;21528;Z;28;14;12;11.5;7.22369837284325;25;1;17;51;18.078431372549;0
33;Z01.4;Советск;elderly;21530;Z;1;5;1.75;1.5;0.957427107756338;2;1;3;37;7.24324324324324;0
28;Z01.4;Советск;middleage;21531;Z;10;3;3.75;2.5;3.5939764421413;3;1;2.5;36;5.83333333333333;0
14;Z01.4;Советск;old;21532;Z;1;1;1;1;0;1;1;1;17;4.17647058823529;0
31;Z01.4;Советск;young;21533;Z;17;4;4;4;2.54950975679639;8;1;8;42;11.0714285714286;0
26;Z01.4;Черняховск;children;21535;Z;2;1;1.6;1;0.843274042711568;1;1;3;45;3.75555555555556;0
36;Z01.4;Черняховск;middleage;21537;Z;33;8;8.75;6;6.67594051937117;4;1;14;51;14.8235294117647;0
9;Z01.4;Черняховск;old;21538;Z;8;1;1.875;1;1.35620268186054;1;1;4;47;4.25531914893617;0
30;Z01.5;Советск;children;38249;Z;1;6;9.33333333333333;5;8.42614977317636;3;1;3;34;6.55882352941176;1
28;Z01.6;Калининград;elderly;21549;Z;1;1;2.25;2;1.25830573921179;1;1;2;30;5.16666666666667;0
9;Z01.7;Багратионовск;elderly;38253;Z;5;5;4.54545454545455;4;2.20742548520381;6;1;3;42;3.45238095238095;1
7;Z01.7;Багратионовск;middleage;38254;Z;5;3;3.1;3;1.72884033065199;2;1;2;36;2.47222222222222;1
18;Z01.7;Багратионовск;young;21556;Z;7;1;8.09090909090909;8;5.0883110253707;1;1;5;37;5.78378378378378;0
6;Z01.7;Балтийск;children;21557;Z;6;1;2;2;1.4142135623731;1;1;2;21;1.80952380952381;0
7;Z01.7;Балтийск;children;38257;Z;7;1;1;1;0;1;1;1;24;1.70833333333333;1
37;Z01.7;Гвардейск;children;21558;Z;2;3;8;3;11.651180197731;2;1;2;31;4.19354838709677;0
27;Z01.7;Гвардейск;children;38258;Z;4;2;4.9;2.5;7.97844317868815;1;1;1;31;2.83870967741935;1
10;Z01.7;Гвардейск;middleage;21560;Z;2;1;2.77777777777778;2;1.7873008824606;5;1;3;45;3.2;0
16;Z01.7;Гвардейск;young;21562;Z;9;6;6.36363636363636;6;4.78064278675425;8;1;6;50;6.02;0
18;Z01.7;Гурьевск;children;21564;Z;17;3;9.41666666666667;9.5;4.20947704230549;10;1;4;47;6.38297872340425;0
19;Z01.7;Гурьевск;children;38262;Z;19;4;6.25;6.5;3.57071421427143;8;1;4;49;4.97959183673469;1
16;Z01.7;Гурьевск;elderly;21565;Z;9;5;4.45454545454545;5;2.1616492020509;2;1;3.5;32;4.4375;0
11;Z01.7;Гурьевск;middleage;21566;Z;5;3;2.875;2;2.10017006114131;1;1;2;34;2.67647058823529;0
7;Z01.7;Гурьевск;old;21567;Z;1;3;1.6;2;0.547722557505165;2;1;2;16;2.0625;0
13;Z01.7;Гурьевск;young;21568;Z;11;9;5.625;6.5;2.82526863450944;9;1;2;40;4.25;0
5;Z01.7;Зеленоградск;elderly;21571;Z;5;2;1;1;0;1;1;1;10;1.7;0
24;Z01.7;Калининград;centenarians;21575;Z;22;15;6.66666666666667;7;3.57601437187811;12;1;5;50;6.5;0
13;Z01.7;Калининград;centenarians;38272;Z;13;11;3.63636363636364;4;2.29227953237502;4;1;2;44;3.27272727272727;1
42;Z01.7;Калининград;old;38276;Z;42;26;13.6666666666667;13;6.4007575309253;30;4;12;51;14.2941176470588;1
5;Z01.7;Нестеров;elderly;21585;Z;1;2;1;1;0;1;1;1.5;6;2.16666666666667;0
8;Z01.7;Нестеров;young;21587;Z;1;3;2.33333333333333;2;1.52752523165195;4;1;2;15;2.13333333333333;0
35;Z01.7;Пионерский;elderly;21590;Z;26;3;3.8;3;2.78088714861523;3;1;3;45;7.11111111111111;0
17;Z01.7;Пионерский;elderly;38284;Z;10;1;2;2;0.816496580927726;3;1;2;36;3.80555555555556;1
16;Z01.7;Пионерский;middleage;21591;Z;16;1;2.5;1;2.61861468283191;1;1;3;40;4.45;0
12;Z01.7;Пионерский;old;21592;Z;12;2;1.6;2;0.547722557505165;2;1;2;34;2.55882352941176;0
15;Z01.7;Пионерский;young;21593;Z;10;1;3.77777777777778;4;2.04803428790742;2;1;4;45;4.48888888888889;0
11;Z01.7;Пионерский;young;38287;Z;7;1;3.11111111111111;2;2.84800124843918;2;1;2;40;3.425;1
25;Z01.7;Правдинск;children;21595;Z;2;7;8.36363636363636;4;8.21307162117471;6;1;3.5;24;5.54166666666667;0
15;Z01.7;Светлый;elderly;21601;Z;8;2;1.6;1.5;0.699205898780101;1;1;3;46;3.95652173913043;0
7;Z01.7;Светлый;elderly;38294;Z;6;5;1.5;1;0.755928946018454;1;1;2;35;2.68571428571429;1
7;Z01.7;Светлый;middleage;21602;Z;5;2;3.16666666666667;2.5;1.94079021706795;3;1;3;40;3.35;0
4;Z01.7;Светлый;middleage;38295;Z;4;4;1.125;1;0.353553390593274;2;1;2;37;1.72972972972973;1
7;Z01.7;Светлый;old;21603;Z;7;4;1.2;1;0.447213595499958;1;1;2;31;2.09677419354839;0
14;Z01.7;Светлый;young;21604;Z;10;3;2.75;2;2.89592189749027;2;1;4;50;4.22;0
39;Z01.7;Советск;elderly;21610;Z;31;20;12.25;12.5;9.55486549070444;29;1;15.5;44;14.2954545454545;0
15;Z01.7;Советск;elderly;38300;Z;11;7;5.54545454545455;4;4.25120303828543;11;1;7;39;6.64102564102564;1
20;Z01.7;Советск;middleage;21611;Z;10;15;7.1;4;6.52261024777998;17;1;7;39;8.17948717948718;0
18;Z01.7;Советск;old;21612;Z;18;6;4.2;5;2.57336787541584;6;1;6;40;6.375;0
6;Z01.7;Советск;old;38302;Z;4;3;2.44444444444444;2;1.87823794493077;5;1;2;31;2.35483870967742;1
15;Z01.7;Советск;young;21613;Z;14;8;5.7;4;4.59589188539311;9;1;6;42;6.35714285714286;0
9;Z01.7;Советск;young;38303;Z;5;4;3.625;3;2.32609421256197;2;1;3;37;3.67567567567568;1
6;Z01.8;Гвардейск;elderly;21619;Z;6;3;1.83333333333333;1.5;1.16904519445001;1;1;2;26;2.42307692307692;0
7;Z01.8;Гвардейск;elderly;38311;Z;6;1;1.5;1.5;0.707106781186548;2;1;1;17;2;1
8;Z01.8;Гвардейск;middleage;21620;Z;4;4;2.4;2;1.51657508881031;4;1;2;25;2.36;0
6;Z01.8;Гвардейск;young;38313;Z;4;1;3.83333333333333;4.5;1.94079021706795;4;1;2;28;2.53571428571429;1
11;Z01.8;Гурьевск;middleage;21624;Z;1;4;3.90909090909091;3;3.47719845434641;6;1;2;35;2.91428571428571;0
14;Z01.8;Гурьевск;young;21626;Z;1;4;5.54545454545455;4;3.67052138976567;5;1;3;45;3.48888888888889;0
13;Z01.8;Гусев;elderly;21628;Z;12;1;3.4;2;3.06231575409489;2;1;3;47;4.1063829787234;0
6;Z01.8;Гусев;old;21630;Z;4;1;1;1;0;1;1;1;28;1.60714285714286;0
25;Z01.8;Гусев;young;21631;Z;11;14;9.16666666666667;7;7.17106982424815;9;1;8;51;8.80392156862745;0
17;Z01.8;Гусев;young;38318;Z;8;4;5.7;4.5;4.94525586350752;6;1;4;43;4.69767441860465;1
15;Z01.8;Калининград;centenarians;21635;Z;10;3;4.1;3.5;2.18326971917504;4;1;4;45;4.73333333333333;0
19;Z01.8;Калининград;old;38326;Z;13;8;5.33333333333333;4;4.14143877795086;12;1;6;51;7.29411764705882;1
44;Z01.8;Озерск;middleage;21645;Z;16;18;19.0833333333333;16;13.8068384461754;16;2;13;27;15.6296296296296;0
13;Z01.8;Озерск;middleage;38332;Z;1;2;5.54545454545455;4;4.1800391472721;5;1;2.5;26;3.69230769230769;1
6;Z01.8;Озерск;old;38333;Z;1;1;3.66666666666667;3.5;1.36626010212795;3;1;2;15;2.2;1
28;Z01.8;Озерск;young;21646;Z;5;17;13.9166666666667;11.5;9.96775103050135;12;1;8;33;10;0
11;Z01.8;Озерск;young;38334;Z;2;8;4.36363636363636;4;2.15743955988238;3;1;3;27;3.88888888888889;1
16;Z01.8;Пионерский;elderly;21648;Z;6;3;5.25;3.5;5.00713776237768;4;1;2;31;3.06451612903226;0
20;Z01.8;Пионерский;middleage;21649;Z;6;1;5.5;3.5;6.23354977979184;3;1;2;26;2.92307692307692;0
14;Z01.8;Пионерский;young;21651;Z;4;1;5;4.5;3.590109871423;1;1;2;37;2.83783783783784;0
50;Z01.8;Правдинск;children;38339;Z;35;15;20.4;12.5;18.703535019408;17;1;7;43;13.6279069767442;1
13;Z01.8;Светлый;middleage;21656;Z;1;2;3.88888888888889;2;4.45658065237365;1;1;2;41;3;0
15;Z01.8;Светлый;young;21657;Z;1;2;5.5;4;4.81317635939788;1;1;3;46;3.76086956521739;0
8;Z01.8;Советск;elderly;38344;Z;1;1;1.42857142857143;1;0.786795792469443;1;1;3;35;3.37142857142857;1
12;Z01.8;Советск;middleage;21661;Z;2;2;2;1.5;1.30930734141595;2;1;2;44;3.20454545454545;0
44;Z01.8;Советск;young;21663;Z;4;12;9.72727272727273;3;15.186118062829;8;1;11;49;12.4489795918367;0
6;Z01.8;Советск;young;38347;Z;1;1;3.25;3;2.62995563967658;1;1;1.5;34;2.38235294117647;1
42;Z01.8;Черняховск;children;21664;Z;38;1;2.66666666666667;3;0.577350269189626;3;1;3;33;6.60606060606061;0
24;Z01.9;Зеленоградск;children;21669;Z;6;7;8.33333333333333;7.5;5.38235050602401;9;1;7;51;8.49019607843137;0
24;Z01.9;Зеленоградск;children;38352;Z;7;10;8.81818181818182;9;6.58510716417253;9;1;7;49;8.08163265306122;1
27;Z01.9;Калининград;children;21670;Z;14;8;10.4166666666667;9;4.27377485545876;15;1;10;51;10.4901960784314;0
32;Z01.9;Калининград;children;38353;Z;12;11;12.4166666666667;11;7.12815586674465;12;1;10;51;11.5686274509804;1
42;Z01.9;Калининград;elderly;21671;Z;8;5;3.75;2;2.80016233295663;2;1;8;51;11;0
21;Z01.9;Калининград;elderly;38354;Z;2;2;2.5;2;1.58113883008419;1;1;3;47;4.80851063829787;1
34;Z01.9;Калининград;middleage;21672;Z;5;3;3.25;3;1.86474468152418;2;1;6;51;8.68627450980392;0
12;Z01.9;Калининград;middleage;38355;Z;1;3;2.11111111111111;2;0.600925212577331;1;1;3;44;3.70454545454545;1
12;Z01.9;Калининград;old;21673;Z;2;1;2.55555555555556;2;1.9436506316151;7;1;3.5;42;4.45238095238095;0
31;Z01.9;Калининград;young;38356;Z;5;8;4.66666666666667;5;2.74137766736937;10;1;8;50;10.8;1
18;Z02.0;Балтийск;children;21677;Z;2;1;3.33333333333333;3;0.577350269189625;3;1;3;23;5.08695652173913;0
29;Z02.0;Балтийск;children;38360;Z;6;1;2;2;0;2;1;2;26;4.84615384615385;1
22;Z02.0;Гвардейск;young;21680;Z;1;1;8.57142857142857;5;8.48247493084306;2;1;3.5;28;6.42857142857143;0
20;Z02.0;Неман;children;21687;Z;1;1;7;5;3.46410161513775;5;1;2.5;18;5.27777777777778;0
49;Z02.0;Нестеров;children;21688;Z;2;3;18.5714285714286;7;19.5009157294142;1;1;3.5;26;9.76923076923077;0
49;Z02.0;Нестеров;children;38368;Z;2;1;17.125;3.5;20.3851311359179;1;1;3;27;10.1481481481481;1
7;Z02.0;Нестеров;young;21689;Z;1;2;3.16666666666667;2;2.71416039810964;1;1;3;21;2.80952380952381;0
34;Z02.0;Светлый;children;38371;Z;1;2;11.75;10;9.31588505112178;1;1;4;43;9.58139534883721;1
48;Z02.0;Славск;children;38372;Z;2;5;17.1666666666667;7.5;18.562507014589;3;1;5;25;11;1
38;Z02.0;Советск;children;21698;Z;20;14;12.7777777777778;12;9.64076990931971;15;1;6.5;44;10.7045454545455;0
44;Z02.0;Советск;children;38373;Z;23;19;10.5;5;11.4137078669785;13;1;7;47;11.5744680851064;1
12;Z02.0;Черняховск;young;21701;Z;12;10;1;1;0;1;1;2;27;3.74074074074074;0
16;Z02.0;Черняховск;young;38375;Z;16;6;1.5;1.5;0.707106781186548;1;1;3;26;3.92307692307692;1
15;Z02.1;Калининград;young;21704;Z;10;13;5.7;5.5;4.62000481000231;12;1;3;47;5.21276595744681;0
14;Z02.1;Калининград;young;38378;Z;6;4;4.90909090909091;4;3.50583928480886;4;1;3;47;4;1
9;Z02.2;Калининград;elderly;21710;Z;4;2;1.33333333333333;1;0.577350269189626;2;1;2;25;3;0
7;Z02.2;Калининград;old;21711;Z;4;6;5.5;5.5;2.12132034355964;7;1;2;19;2.63157894736842;0
7;Z02.2;Калининград;young;21712;Z;1;2;4;4;0;4;1;1;15;2.06666666666667;0
20;Z02.5;Гвардейск;children;38404;Z;1;20;4;3.5;3.25137333621173;11;1;3;34;3.26470588235294;1
48;Z02.5;Гурьевск;children;21717;Z;4;1;4.57142857142857;4;3.5523298860111;6;1;7;45;9.8;0
50;Z02.5;Гусев;children;21718;Z;24;4;11.4444444444444;9;9.60613230065971;12;1;10.5;48;13.875;0
6;Z02.5;Зеленоградск;young;21720;Z;1;3;2.16666666666667;2;1.16904519445001;4;1;2;29;2.75862068965517;0
45;Z02.5;Светлый;children;21724;Z;5;6;7.22222222222222;3;9.75676403550093;6;1;4;46;9.6304347826087;0
24;Z02.7;Багратионовск;elderly;21730;Z;4;11;8;7.5;6.26679561440512;10;1;5;49;6.61224489795918;0
24;Z02.7;Багратионовск;young;21732;Z;11;11;10.4545454545455;8;6.91901201565131;8;1;5;49;6.87755102040816;0
11;Z02.7;Багратионовск;young;38420;Z;7;3;4.25;3.5;3.67114052131933;1;1;2;43;3.25581395348837;1
20;Z02.7;Балтийск;elderly;38422;Z;11;10;8.81818181818182;9;3.78993883375924;10;1;9;50;9.1;1
23;Z02.7;Балтийск;middleage;38423;Z;9;13;8.66666666666667;9;2.90245455162392;6;1;8;51;7.92156862745098;1
17;Z02.7;Балтийск;old;21737;Z;1;5;6.45454545454545;4;5.27946278258757;6;1;7;49;6.93877551020408;0
25;Z02.7;Балтийск;young;38425;Z;14;8;13.3333333333333;12;6.471382223203;11;1;9.5;50;10.32;1
48;Z02.7;Гвардейск;children;38426;Z;21;12;7.85714285714286;4;9.13653054918498;3;1;5.5;40;10.325;1
18;Z02.7;Гвардейск;elderly;21741;Z;18;5;3.09090909090909;1;3.17661912902839;5;1;3;45;4.42222222222222;0
11;Z02.7;Гвардейск;middleage;21742;Z;9;4;4.11111111111111;3;2.97676184991529;8;1;4;47;3.97872340425532;0
5;Z02.7;Гвардейск;middleage;38428;Z;1;1;2.44444444444444;2;0.881917103688196;3;1;2;34;2.11764705882353;1
6;Z02.7;Гвардейск;old;21743;Z;6;1;2;2;1.4142135623731;1;1;1;11;2;0
16;Z02.7;Гвардейск;young;21744;Z;15;7;6.09090909090909;6;3.20794468326826;10;1;5;47;5.48936170212766;0
11;Z02.7;Гвардейск;young;38430;Z;1;2;4;3;2.86356421265527;8;1;3;41;3.34146341463415;1
48;Z02.7;Гурьевск;elderly;21746;Z;11;19;11.6666666666667;13;8.01513719423593;20;2;12;51;14.9607843137255;0
24;Z02.7;Гурьевск;elderly;38432;Z;9;4;6.3;7.5;3.02030167735315;8;1;4;42;6.02380952380952;1
43;Z02.7;Гурьевск;middleage;38433;Z;7;5;5.25;4.5;3.7446932147677;5;1;3;46;5.6304347826087;1
13;Z02.7;Гурьевск;old;21748;Z;2;9;2.5;2;1.95789002074512;1;1;3;42;3.4047619047619;0
10;Z02.7;Гусев;middleage;21751;Z;1;5;4.5;4;2.83823106098773;2;1;2;34;2.79411764705882;0
15;Z02.7;Зеленоградск;centenarians;21753;Z;5;5;1.75;1;1.38873014965883;1;1;2;26;3;0
10;Z02.7;Зеленоградск;centenarians;38439;Z;8;2;1.33333333333333;1;0.577350269189626;1;1;2;15;2.86666666666667;1
50;Z02.7;Зеленоградск;old;21757;Z;43;14;5.25;5;3.57071421427143;5;1;5;45;7.97777777777778;0
19;Z02.7;Зеленоградск;old;38443;Z;19;5;2.75;3;1.58113883008419;1;1;4;35;4.42857142857143;1
44;Z02.7;Зеленоградск;young;38444;Z;44;22;16.1666666666667;17.5;7.79082599580877;21;2;18;51;19.0196078431373;1
32;Z02.7;Калининград;centenarians;21759;Z;32;14;14.0909090909091;12;7.91775909528126;28;2;11.5;50;12.88;0
13;Z02.7;Калининград;centenarians;38445;Z;13;6;5.5;4.5;3.65563077506965;12;1;4;47;4.85106382978723;1
46;Z02.7;Калининград;old;38449;Z;46;33;19.3333333333333;17.5;8.74209599719898;34;7;21;51;21.6862745098039;1
24;Z02.7;Краснознаменск;children;21765;Z;24;1;4.25;3;4.03112887414927;4;1;1;21;5.04761904761905;0
