MAX_PATIENT_ID_COUNT;MKB_CODE;ADRES;AGE_CATEGORY;id;MKB_group;LAST_PATIENT_ID_COUNT;PATIENT_ID_COUNT;Mean;Mediana;Stotkl;last;MIN_PATIENT_ID_COUNT;Median_PATIENT_ID_COUNT;COL_PATIENT_ZAP;MEAN_PATIENT;PATIENT_SEX
56;Z01.2;Неман;children;38207;Z;12;12;12.8333333333333;7.5;14.0507737304478;16;2;9;51;13;1
98;Z01.2;Пионерский;children;21401;Z;44;37;44.2;33;28.1851024479245;57;2;19;49;26.265306122449;0
112;Z01.2;Пионерский;children;38212;Z;46;35;40.1818181818182;30;32.5601541206985;52;1;20;50;27.12;1
95;Z01.2;Правдинск;children;21406;Z;30;9;37.2222222222222;18;34.1861732933718;12;1;10;48;17.4583333333333;0
86;Z01.2;Правдинск;children;38217;Z;38;17;34.2222222222222;15;30.3717705187637;14;2;12;48;19.625;1
327;Z01.2;Советск;children;21417;Z;42;168;37.8;33;30.8897681729368;45;6;39;49;48.2040816326531;0
266;Z01.2;Советск;children;38226;Z;32;184;34.9;28.5;31.0356425922054;46;6;38;49;47.7755102040816;1
138;Z01.2;Черняховск;children;21422;Z;56;69;51.1666666666667;35;39.9268270108146;54;3;35.5;50;43.7;0
147;Z01.2;Черняховск;children;38230;Z;50;60;46.4166666666667;33;41.5439708640317;61;2;43;51;47.9803921568627;1
73;Z01.2;Черняховск;young;21426;Z;73;45;33.9166666666667;36.5;9.9494936676408;47;1;31.5;50;30.56;0
78;Z01.4;Багратионовск;elderly;21442;Z;30;58;40.5;44;20.9826768376375;68;10;29;51;35.3725490196078;0
52;Z01.4;Багратионовск;middleage;21443;Z;12;35;29.75;33.5;16.1758799114327;50;2;21;51;23.9019607843137;0
90;Z01.4;Багратионовск;young;21445;Z;15;41;41.9166666666667;43.5;23.5428365222875;90;7;22;51;29.3529411764706;0
284;Z01.4;Гурьевск;children;21458;Z;140;284;24.4166666666667;11.5;25.9420975297377;52;1;12;47;34.3829787234043;0
53;Z01.4;Гурьевск;elderly;21459;Z;7;28;8;5;7.30753036257804;8;1;10;50;13.4;0
74;Z01.4;Гурьевск;young;21462;Z;32;64;22.5833333333333;25;12.1764178441425;25;1;21;51;24.6862745098039;0
99;Z01.4;Гусев;children;21464;Z;70;34;31;25.5;27.8633026822672;54;1;15;35;25.2857142857143;0
153;Z01.4;Гусев;elderly;21465;Z;36;56;53.1666666666667;46.5;44.6966204403407;99;1;24;37;38.1351351351351;0
184;Z01.4;Гусев;middleage;21466;Z;18;67;54.5;56;32.2786166201263;94;1;26;39;34.6923076923077;0
171;Z01.4;Гусев;young;21468;Z;34;104;89.5;99;44.7467621987639;126;1;14.5;50;43.68;0
105;Z01.4;Калининград;children;21476;Z;67;66;52.1666666666667;49;28.9696811208274;48;2;35;51;38.4705882352941;0
659;Z01.4;Калининград;elderly;21477;Z;336;249;164.666666666667;135.5;95.0361972507254;253;41;336;51;316.058823529412;0
477;Z01.4;Калининград;middleage;21478;Z;284;246;169.333333333333;160.5;78.2993478822645;270;25;278;51;263.725490196078;0
125;Z01.4;Калининград;old;21479;Z;64;62;35.5;35;23.6162501834494;54;3;57;51;58.4705882352941;0
1029;Z01.4;Калининград;young;21480;Z;688;517;427.666666666667;461.5;142.478281173169;587;144;587;51;597.529411764706;0
63;Z01.4;Пионерский;elderly;21504;Z;42;39;25.6666666666667;25.5;14.2403609079222;45;4;31;51;33.2745098039216;0
54;Z01.4;Правдинск;children;21514;Z;19;3;11.3333333333333;3;17.7200451466694;4;1;3;41;6.04878048780488;0
54;Z01.4;Славск;children;21524;Z;5;13;18.9;9;19.6889704036437;24;1;5;45;10.4222222222222;0
61;Z01.4;Черняховск;elderly;21536;Z;61;15;10.25;10;5.49586621512437;6;1;18;51;21.4117647058824;0
55;Z01.4;Черняховск;young;21539;Z;36;10;12.6666666666667;11;6.59660151253292;9;4;24;51;23.6862745098039;0
77;Z01.5;Багратионовск;children;21541;Z;46;33;24.4545454545455;20;24.2460868445349;77;1;15;48;19;0
94;Z01.5;Багратионовск;children;38243;Z;55;49;24.2727272727273;16;26.3024368038055;94;1;13.5;46;18.9565217391304;1
151;Z01.5;Черняховск;children;21547;Z;151;13;8.27272727272727;3;10.1989304252055;31;1;9.5;50;15.56;0
137;Z01.5;Черняховск;children;38250;Z;137;19;9.8;7;8.62554346113913;29;1;11;49;15.7959183673469;1
70;Z01.7;Гусев;children;21569;Z;33;7;18.3636363636364;18;10.7449776851581;18;4;20.5;50;21.68;0
80;Z01.7;Гусев;children;38267;Z;38;9;18.9166666666667;19.5;11.8663644837248;21;1;23;51;24.2745098039216;1
56;Z01.7;Зеленоградск;children;21570;Z;15;6;7.25;6;5.1895874770369;6;1;8;51;10.6274509803922;0
69;Z01.7;Зеленоградск;children;38268;Z;12;11;7.58333333333333;7;4.58174903747731;7;1;9;51;11.2156862745098;1
800;Z01.7;Калининград;children;21576;Z;324;370;308.75;308.5;152.72680600578;440;53;323;51;343.921568627451;0
856;Z01.7;Калининград;children;38273;Z;404;428;335;319.5;163.282799851279;464;72;341;51;364.764705882353;1
258;Z01.7;Калининград;elderly;21577;Z;258;193;107;101;53.2711759004641;230;34;107;51;123.901960784314;0
130;Z01.7;Калининград;elderly;38274;Z;130;91;53;50;25.8773330085688;100;22;44;51;51.2352941176471;1
193;Z01.7;Калининград;middleage;21578;Z;193;154;75.9166666666667;76;30.5746726239318;129;30;87;51;91.3921568627451;0
63;Z01.7;Калининград;middleage;38275;Z;63;47;34.0833333333333;35;10.7910597114912;49;18;35;51;34.8039215686274;1
105;Z01.7;Калининград;old;21579;Z;105;65;31.5;28;19.1097309814089;76;7;35;51;38.4117647058824;0
268;Z01.7;Калининград;young;21580;Z;246;243;143.416666666667;146;59.4114441582571;268;71;138;51;143.117647058824;0
214;Z01.7;Калининград;young;38277;Z;205;214;98.5;89.5;40.8333642547811;196;40;81;51;92.6274509803922;1
82;Z01.7;Нестеров;children;21584;Z;17;5;17.4;11;15.8548975959411;13;1;8;48;15.3125;0
88;Z01.7;Нестеров;children;38279;Z;36;6;18.8181818181818;10;20.9323585953336;10;1;10;50;18.5;1
59;Z01.7;Светлый;children;21600;Z;15;8;8.9;5.5;9.40980576018679;11;1;7;49;11;0
58;Z01.7;Светлый;children;38293;Z;16;6;9.33333333333333;7;7.37727879534469;16;1;7;51;10.6078431372549;1
61;Z01.8;Гурьевск;children;21623;Z;26;1;5.18181818181818;5;2.89199522192489;2;1;4;43;6.41860465116279;0
62;Z01.8;Гурьевск;children;38314;Z;13;1;5.72727272727273;5;3.10131936733091;3;1;3;47;5.80851063829787;1
97;Z01.8;Калининград;children;21636;Z;83;53;44.5833333333333;39.5;18.6716037843241;61;15;53;51;53.8627450980392;0
97;Z01.8;Калининград;children;38323;Z;97;65;46.9166666666667;46;20.7647355491045;73;20;56;51;57.6078431372549;1
295;Z01.8;Калининград;elderly;21637;Z;152;82;71.5833333333333;73;31.8503841373534;102;18;73;51;81.6470588235294;0
84;Z01.8;Калининград;elderly;38324;Z;84;38;23.5;19;14.700030921427;33;6;29;51;31.5098039215686;1
245;Z01.8;Калининград;middleage;21638;Z;141;59;89.75;75.5;57.5596528513128;73;13;64;51;77.4509803921569;0
93;Z01.8;Калининград;middleage;38325;Z;66;26;25.5833333333333;24.5;14.2156017576933;25;5;24;51;27.0196078431373;1
76;Z01.8;Калининград;old;21639;Z;63;23;16.3333333333333;12.5;11.3163866167875;22;4;22;51;24.3921568627451;0
250;Z01.8;Калининград;young;21640;Z;157;85;106.25;94.5;49.407627309593;82;29;88;51;104.901960784314;0
186;Z01.8;Калининград;young;38327;Z;79;69;65.25;53;38.6996006556798;52;18;54;51;68.9607843137255;1
54;Z01.8;Озерск;elderly;21644;Z;30;30;26.0833333333333;23;20.6505924781099;27;2;17;27;21.2592592592593;0
54;Z01.8;Правдинск;children;21652;Z;39;4;17.1666666666667;8.5;20.0673109732463;14;1;7;47;10.7872340425532;0
61;Z01.9;Калининград;young;21674;Z;4;3;9.36363636363636;8;4.58852323242952;8;1;14.5;50;19.82;0
170;Z02.0;Гвардейск;children;21679;Z;2;5;39;9.5;54.6971459747013;7;1;6;42;24.1666666666667;0
147;Z02.0;Гвардейск;children;38362;Z;5;4;33.0909090909091;7;49.3567716639866;7;1;5.5;44;23.7727272727273;1
156;Z02.0;Гурьевск;children;21681;Z;13;107;51.6;25.5;56.2399620673177;26;1;13;49;34.0204081632653;0
172;Z02.0;Гурьевск;children;38363;Z;29;104;54.1818181818182;24;62.5600802138523;35;1;23;49;37.6734693877551;1
66;Z02.0;Гусев;children;21683;Z;5;2;11.0909090909091;10;7.14779050412847;8;1;10;47;13.2127659574468;0
71;Z02.0;Гусев;children;38364;Z;10;3;12.8181818181818;9;11.2322587382786;5;1;12;49;14.5714285714286;1
117;Z02.0;Зеленоградск;children;21684;Z;5;3;33.5714285714286;12;43.4352281865659;1;1;5.5;42;13.452380952381;0
113;Z02.0;Зеленоградск;children;38365;Z;2;1;33.1428571428571;10;42.659225541605;4;1;5;44;13.6818181818182;1
405;Z02.0;Калининград;children;21685;Z;60;63;112.5;47.5;126.346205468798;58;1;49;51;93.7647058823529;0
767;Z02.0;Калининград;children;38366;Z;113;197;132.75;77;136.724091778762;122;6;68;51;124.56862745098;1
193;Z02.0;Калининград;young;21686;Z;44;29;29.7272727272727;25;26.6536710758233;59;1;15.5;48;26.9166666666667;0
144;Z02.0;Калининград;young;38367;Z;125;47;46.5555555555556;39;46.1468067993635;144;2;21;45;36.4444444444444;1
93;Z02.0;Пионерский;children;21691;Z;9;5;27.2;10.5;31.1940165202666;6;1;6;41;14.7073170731707;0
98;Z02.0;Пионерский;children;38370;Z;16;9;26.3636363636364;9;33.6668166813339;9;1;8;40;16.425;1
55;Z02.0;Славск;children;21695;Z;1;2;15.2857142857143;5;20.6778003803942;1;1;4;25;11.16;0
140;Z02.0;Черняховск;children;21700;Z;93;46;14.1111111111111;5;15.3984126166015;25;1;10;38;26.1052631578947;0
158;Z02.0;Черняховск;children;38374;Z;92;33;15;6;17.8717654416121;21;1;9;43;25.5813953488372;1
55;Z02.3;Гвардейск;young;38389;Z;12;11;16.2727272727273;7;17.618688425027;3;1;5;45;7.73333333333333;1
371;Z02.3;Калининград;children;38391;Z;22;7;38.5714285714286;6;59.4778870473645;4;1;4;17;51.8823529411765;1
799;Z02.3;Калининград;young;38394;Z;83;799;51.6666666666667;37.5;56.864005763885;46;4;29;51;67.7647058823529;1
117;Z02.5;Гурьевск;children;38405;Z;2;4;11.1428571428571;14;7.35818300552909;16;1;14.5;46;21.9130434782609;1
93;Z02.5;Гусев;children;38406;Z;21;9;11.5555555555556;9;11.6201453423689;11;1;11;48;20.3958333333333;1
192;Z02.5;Зеленоградск;children;21719;Z;6;16;32.1;18.5;32.790411877729;13;1;23;49;34.6530612244898;0
193;Z02.5;Зеленоградск;children;38407;Z;6;15;43.2222222222222;38;36.4649755854086;17;2;24.5;48;34.9166666666667;1
964;Z02.5;Калининград;children;21721;Z;18;38;72.7272727272727;65;80.5991202298026;148;2;197;50;316.52;0
2044;Z02.5;Калининград;children;38408;Z;22;46;110.2;98.5;105.21068809246;234;2;327;49;476.816326530612;1
65;Z02.5;Калининград;young;21723;Z;4;1;4.2;2;4.08656334834051;1;1;12;42;15.3809523809524;0
109;Z02.5;Калининград;young;38410;Z;2;1;5.22222222222222;3;5.11805084426136;10;1;29;43;30.3720930232558;1
60;Z02.5;Пионерский;children;38411;Z;1;1;4;1;5.01996015920445;1;1;6;36;8.63888888888889;1
168;Z02.5;Светлый;children;38413;Z;10;8;9.71428571428571;4;8.42049653552342;23;1;8;45;15.4888888888889;1
84;Z02.7;Балтийск;children;21734;Z;84;19;13;12;9.02521719708426;19;1;16;51;20.0392156862745;0
109;Z02.7;Балтийск;children;38421;Z;109;16;15.5454545454545;14;10.1721545049575;14;1;16;50;21.76;1
55;Z02.7;Балтийск;middleage;21736;Z;17;21;16.3333333333333;16;10.4388551560838;21;2;17;51;18.5882352941176;0
60;Z02.7;Балтийск;young;21738;Z;27;24;23.8333333333333;24;16.123575812136;23;4;23;51;24.4313725490196;0
57;Z02.7;Гвардейск;children;21740;Z;27;11;9;5.5;8.31865373723417;1;1;6;43;10.6976744186046;0
739;Z02.7;Гурьевск;children;21745;Z;505;439;383.333333333333;413.5;215.595721551971;421;32;286;51;319.686274509804;0
795;Z02.7;Гурьевск;children;38431;Z;563;463;434.916666666667;449.5;234.948140635075;460;26;306;51;358.725490196078;1
60;Z02.7;Гурьевск;middleage;21747;Z;22;8;10.75;9;6.51048106028761;9;1;10;50;13.08;0
133;Z02.7;Гурьевск;young;21749;Z;50;54;29.1666666666667;28.5;16.7485865527558;47;8;22;51;30.9803921568627;0
77;Z02.7;Гурьевск;young;38435;Z;57;30;18.1666666666667;22;9.24252359608794;23;3;12;51;18.8235294117647;1
63;Z02.7;Гусев;children;21750;Z;63;10;4.57142857142857;3;3.909694909544;9;1;6.5;46;9.41304347826087;0
72;Z02.7;Гусев;children;38436;Z;72;6;5.4;3.5;4.6475800154489;10;1;6.5;48;10.0416666666667;1
158;Z02.7;Зеленоградск;children;21754;Z;54;27;29.3333333333333;26;19.1041800915322;32;3;54;51;59.7843137254902;0
180;Z02.7;Зеленоградск;children;38440;Z;72;32;31.8333333333333;31.5;19.5393929994736;34;8;59;51;66.1176470588235;1
162;Z02.7;Зеленоградск;elderly;21755;Z;130;66;19.0833333333333;19;12.6236310388913;46;1;17;51;27.8627450980392;0
96;Z02.7;Зеленоградск;elderly;38441;Z;70;28;10.4166666666667;8.5;6.09706834669273;13;3;13;51;17.9411764705882;1
63;Z02.7;Зеленоградск;middleage;21756;Z;63;39;14;10.5;9.79795897113271;26;1;13;51;18.0392156862745;0
55;Z02.7;Зеленоградск;middleage;38442;Z;55;20;9.83333333333333;6.5;8.02080627701064;18;1;10;51;13.7254901960784;1
64;Z02.7;Зеленоградск;young;21758;Z;51;45;25.5;20.5;15.5767892595478;39;5;23;51;26.6470588235294;0
2366;Z02.7;Калининград;children;21760;Z;528;583;721.833333333333;673.5;489.344800047301;551;91;966;51;994.607843137255;0
2652;Z02.7;Калининград;children;38446;Z;599;631;783.75;742.5;509.297220776738;656;108;1014;51;1075.94117647059;1
479;Z02.7;Калининград;elderly;21761;Z;447;325;198.333333333333;171;91.334881650225;361;65;205;51;224.843137254902;0
213;Z02.7;Калининград;elderly;38447;Z;213;145;92.25;90.5;41.3897769547462;173;23;71;51;88.5294117647059;1
330;Z02.7;Калининград;middleage;21762;Z;330;222;145.333333333333;143;54.855733657946;221;61;178;51;180.627450980392;0
120;Z02.7;Калининград;middleage;38448;Z;115;93;68;64.5;21.9544984001001;89;36;66;51;71.4117647058823;1
125;Z02.7;Калининград;old;21763;Z;125;96;63.0833333333333;61;32.5142160050683;121;15;72;51;70.3137254901961;0
582;Z02.7;Калининград;young;21764;Z;582;384;289;256.5;135.633865441288;381;101;357;51;350.470588235294;0
342;Z02.7;Калининград;young;38450;Z;342;217;167.333333333333;159;72.5588580311727;203;83;204;51;193.078431372549;1
85;Z02.7;Нестеров;children;21768;Z;1;7;12.8181818181818;10;10.0679509515907;13;1;9.5;44;14.9090909090909;0
85;Z02.7;Нестеров;children;38454;Z;3;6;13.0833333333333;10.5;11.0737883255365;12;1;12;43;17.4651162790698;1
132;Z02.7;Пионерский;children;21773;Z;52;30;46.5833333333333;27.5;40.2005389681946;27;1;15;51;24.5490196078431;0
171;Z02.7;Пионерский;children;38458;Z;84;47;51.4166666666667;34;49.3511689708347;42;1;14;51;27.9019607843137;1
108;Z02.7;Светлый;children;21789;Z;16;26;23.8333333333333;17.5;18.7317588036678;17;2;40;51;41.8627450980392;0
123;Z02.7;Светлый;children;38474;Z;28;34;24.6666666666667;23.5;18.9752630037269;26;4;45;51;45.4509803921569;1
67;Z02.7;Светлый;young;38476;Z;8;12;11;10.5;3.90803368367358;10;1;10.5;50;12.38;1
109;Z02.7;Советск;children;21798;Z;1;5;18.1666666666667;16.5;18.4869323216878;1;1;4;41;13.4390243902439;0
89;Z02.7;Советск;children;38483;Z;1;5;16.3333333333333;16.5;9.93310961716756;4;1;4;41;13.609756097561;1
311;Z02.7;Черняховск;children;21802;Z;132;80;36.6363636363636;21;42.3208523715502;36;2;18;49;55.2857142857143;0
317;Z02.7;Черняховск;children;38486;Z;130;87;36.0833333333333;22.5;43.1855580517657;32;1;20.5;50;56.36;1
119;Z02.8;Калининград;children;21816;Z;119;15;13.1818181818182;8;11.7713056354695;5;1;12;50;17.9;0
139;Z02.8;Калининград;children;38494;Z;139;26;14.5833333333333;13.5;8.93876474416433;13;1;16;51;23.5490196078431;1
91;Z02.8;Калининград;young;21820;Z;74;42;37.3333333333333;34;20.6500421894059;51;7;22;51;26.7450980392157;0
84;Z02.8;Калининград;young;38497;Z;84;32;24.5;26.5;12.9228479833201;37;3;16;51;21.3333333333333;1
183;Z03.0;Калининград;children;21847;Z;114;14;60.9166666666667;63.5;36.5524736965001;33;2;91;51;85.7058823529412;0
184;Z03.0;Калининград;children;38514;Z;109;10;66.0833333333333;66;43.6628786235742;53;1;90;51;93.6666666666667;1
57;Z03.0;Калининград;elderly;38515;Z;34;27;19.5833333333333;16.5;15.2581324565166;25;1;10;47;13.7234042553192;1
112;Z03.0;Калининград;young;21851;Z;112;31;26.6666666666667;27.5;15.2514281497196;50;1;19;49;27.3061224489796;0
272;Z03.0;Калининград;young;38518;Z;272;26;38.75;34.5;28.8637079455089;57;1;29;50;43.78;1
62;Z03.0;Черняховск;children;38531;Z;38;1;2;2;0;2;1;1.5;24;8.91666666666667;1
86;Z03.3;Калининград;children;21891;Z;77;74;54;53;23.9089180774949;75;5;50;51;53.2941176470588;0
105;Z03.3;Калининград;children;38557;Z;71;88;59.5;58;24.6336798269804;78;9;59;51;60.0196078431373;1
69;Z03.8;Калининград;children;21920;Z;57;45;21.3333333333333;21;8.98820776283452;27;5;22;51;25.7254901960784;0
65;Z03.8;Калининград;children;38583;Z;61;39;21;19.5;11.3937782064679;43;2;20;51;24.0392156862745;1
110;Z03.8;Калининград;elderly;21921;Z;46;44;26.5;26;10.6983431172563;26;6;26;51;37.5490196078431;0
78;Z03.8;Калининград;elderly;38584;Z;21;36;14.75;12;8.83304745106281;21;3;15;51;24.6862745098039;1
70;Z03.8;Калининград;middleage;21922;Z;47;36;17.8333333333333;19;5.20198097464861;15;2;21;51;26.8235294117647;0
66;Z03.8;Калининград;middleage;38585;Z;19;23;14.25;15.5;3.91094036587808;16;3;16;51;23.0980392156863;1
78;Z03.8;Калининград;old;21923;Z;14;14;7.25;7.5;3.22278817739603;11;1;9.5;50;19.74;0
122;Z03.8;Калининград;young;21924;Z;101;56;37.75;38.5;6.12186840166242;38;3;43;51;52.156862745098;0
91;Z03.8;Калининград;young;38587;Z;40;35;26.5;24;6.51571526806884;28;6;33;51;38.156862745098;1
120;Z04.8;Калининград;elderly;21986;Z;45;37;21.25;18;10.4544466398492;45;10;52;51;49.0196078431373;0
114;Z04.8;Калининград;middleage;21987;Z;55;31;21.8333333333333;21.5;8.92222285117675;34;7;48;51;49.156862745098;0
167;Z04.8;Калининград;young;21989;Z;115;60;46.4166666666667;44.5;16.3621421876751;49;25;83;51;86.4705882352941;0
120;Z10.0;Калининград;young;22055;Z;31;27;44.1666666666667;41.5;23.7250666569936;36;9;51;51;51.7843137254902;0
90;Z10.0;Калининград;young;38692;Z;18;20;26.25;22;13.4036969120124;36;8;26;51;27.8039215686275;1
116;Z10.8;Светлый;children;22070;Z;1;1;16;16;5.65685424949238;20;1;8.5;22;17.3181818181818;0
51;Z11.1;Гвардейск;children;22080;Z;14;7;14.2727272727273;10;14.540226333114;14;1;7;50;8.5;0
407;Z11.1;Гурьевск;children;22081;Z;155;126;110.545454545455;125;52.7605224317645;125;15;76;50;94.9;0
382;Z11.1;Гурьевск;children;38705;Z;162;147;120.363636363636;127;63.0242377617893;138;13;80;50;102.68;1
51;Z11.1;Гусев;children;38708;Z;41;6;11.7;10;5.18652099195598;10;2;11;47;17.1489361702128;1
76;Z11.1;Зеленоградск;children;22086;Z;59;12;23.5454545454545;18;23.3382245955584;21;1;6.5;46;14.0652173913043;0
83;Z11.1;Зеленоградск;children;38710;Z;69;15;29.0909090909091;18;27.0756515912528;23;1;10;41;18;1
647;Z11.1;Калининград;children;22088;Z;250;199;258.916666666667;207.5;173.480131601881;234;4;241;51;270.941176470588;0
704;Z11.1;Калининград;children;38712;Z;252;293;278.166666666667;230;182.858034021097;257;2;262;51;298;1
192;Z11.1;Калининград;young;22089;Z;3;3;48;9;67.1903672749707;17;1;8;50;21.34;0
130;Z11.1;Калининград;young;38713;Z;12;5;48.4545454545455;12;55.0969393639313;24;1;10;47;23.3404255319149;1
61;Z11.1;Нестеров;children;22091;Z;61;49;11;6;11.7260393995586;26;1;6.5;30;10.6666666666667;0
75;Z11.1;Нестеров;children;38715;Z;75;51;11.2;8;10.8027774206451;25;1;6;31;11.9354838709677;1
58;Z11.1;Советск;children;38720;Z;1;2;4.66666666666667;4.5;1.87487373312218;5;1;6.5;46;12.4565217391304;1
197;Z11.3;Калининград;children;38724;Z;23;16;37.4166666666667;9;61.0118592545496;18;1;9;51;20.9019607843137;1
278;Z11.3;Калининград;elderly;22100;Z;12;3;5.83333333333333;5.5;2.7579087378049;9;1;6;47;41.3829787234043;0
165;Z11.3;Калининград;elderly;38725;Z;18;12;9.58333333333333;8.5;3.94181161242883;13;1;10;48;27.4791666666667;1
170;Z11.3;Калининград;middleage;22101;Z;40;25;33.4166666666667;20;30.9470466598947;42;2;22;49;40.3877551020408;0
162;Z11.3;Калининград;middleage;38726;Z;36;41;38.9166666666667;24.5;42.0550685159207;27;1;27;50;35.28;1
1670;Z11.3;Калининград;young;22103;Z;944;1414;1454.25;1456.5;122.608115555212;1527;10;796;51;848.56862745098;0
478;Z11.3;Калининград;young;38728;Z;323;206;192.916666666667;200;72.7779416298565;270;43;148;51;169.529411764706;1
59;Z11.3;Светлый;young;38729;Z;2;1;1.42857142857143;1;1.13389341902768;4;1;3;41;7.29268292682927;1
240;Z11.5;Калининград;centenarians;22113;Z;60;240;80.6666666666667;81.5;44.0110179042668;181;1;92;26;101.307692307692;0
98;Z11.5;Калининград;centenarians;38735;Z;32;98;38.5833333333333;35;23.5659937326237;91;5;37.5;24;49.125;1
2898;Z11.5;Калининград;children;22114;Z;153;1270;303.916666666667;257.5;234.258388161966;938;1;345;27;774.407407407407;0
3038;Z11.5;Калининград;children;38736;Z;210;1322;325.833333333333;311.5;228.285241562287;930;1;349;27;835.037037037037;1
3553;Z11.5;Калининград;elderly;22115;Z;804;3154;1463.41666666667;1311.5;530.020661404017;2668;1;27.5;50;879.6;0
1814;Z11.5;Калининград;elderly;38737;Z;476;1605;816;739.5;359.902764646231;1437;1;17;49;491.857142857143;1
3538;Z11.5;Калининград;middleage;22116;Z;565;2366;1443.66666666667;1572;605.20985591526;2142;1;23;51;831.627450980392;0
1851;Z11.5;Калининград;middleage;38738;Z;265;1190;701.25;671.5;298.957012720132;1215;1;296;46;475.347826086956;1
1091;Z11.5;Калининград;old;22117;Z;248;1091;378.583333333333;360;198.669876168909;834;1;157.5;42;284.833333333333;0
429;Z11.5;Калининград;old;38739;Z;106;429;154.5;147;92.2225568936364;381;1;113;36;132.416666666667;1
6151;Z11.5;Калининград;young;22118;Z;632;2961;1578.66666666667;1642;589.494133417232;2757;1;28;51;1116.17647058824;0
4012;Z11.5;Калининград;young;38740;Z;451;1912;939.666666666667;943;412.79035694633;1876;1;22;51;698.764705882353;1
73;Z12.3;Пионерский;elderly;22135;Z;70;43;24.9166666666667;23;18.485661929444;23;1;35;36;34.2222222222222;0
56;Z12.3;Пионерский;middleage;22136;Z;36;37;22.5;20;15.1807294111497;18;4;29.5;36;27.3611111111111;0
64;Z12.4;Калининград;elderly;22145;Z;27;14;12;12;7.6633721511664;19;2;17;34;20.8529411764706;0
81;Z12.4;Калининград;middleage;22146;Z;29;77;37.5833333333333;19.5;31.3730003588301;79;1;28;35;33.3142857142857;0
248;Z12.4;Калининград;young;22148;Z;36;136;90.5;48;73.6336138656055;183;1;57.5;36;74.9444444444444;0
96;Z13.6;Калининград;children;22153;Z;18;82;49.5833333333333;57.5;29.2775381892713;73;2;22.5;50;36.34;0
123;Z13.6;Калининград;children;38755;Z;25;92;62.9166666666667;74;36.0062073772977;89;1;35.5;50;43.5;1
432;Z13.8;Калининград;children;22155;Z;8;432;28.625;4;68.1090249945944;197;1;3;25;32.92;0
465;Z13.8;Калининград;children;38758;Z;6;465;31.4444444444444;3;73.5800773156551;225;1;3;24;39.5;1
91;Z13.8;Калининград;young;22156;Z;1;91;8.33333333333333;4;15.0499169432924;48;1;2;35;6.65714285714286;0
53;Z13.8;Калининград;young;38759;Z;3;53;9;3;12.4257796536073;33;1;1;25;6.08;1
99;Z20.1;Калининград;children;22182;Z;52;1;18.5833333333333;14;17.0051240049652;7;1;35;51;39.156862745098;0
101;Z20.1;Калининград;children;38776;Z;58;2;25.3636363636364;22;18.6669372274764;7;2;43.5;50;42.54;1
102;Z20.1;Калининград;middleage;22184;Z;34;19;23.5833333333333;11;31.0350486132089;20;1;14.5;50;19.4;0
82;Z20.1;Калининград;young;22186;Z;41;27;27.3333333333333;20;27.9685971089439;23;1;21;49;26.2244897959184;0
176;Z20.1;Калининград;young;38780;Z;30;62;34.8333333333333;23.5;48.8984724307478;41;1;16;48;24.8541666666667;1
179;Z20.2;Калининград;young;22203;Z;4;9;20.4545454545455;24;14.3969693780576;7;2;32;50;38.8;0
146;Z20.2;Калининград;young;38794;Z;2;8;4.72727272727273;5;1.95401684183679;4;1;6;49;29.5510204081633;1
182;Z20.7;Калининград;children;22208;Z;65;63;63;66;42.1290534293989;81;1;53;45;58.9777777777778;0
185;Z20.7;Калининград;children;38796;Z;69;72;76.1428571428571;83;30.9969276511322;83;1;62;43;64.7674418604651;1
66;Z20.8;Гурьевск;children;22213;Z;7;13;19.6363636363636;15;18.4297190823557;10;1;7;40;12.725;0
109;Z20.8;Зеленоградск;children;38802;Z;1;6;30.2;22.5;25.607290628517;21;1;15.5;26;22.6153846153846;1
945;Z20.8;Калининград;children;22214;Z;26;152;386.083333333333;263.5;323.098762928707;188;7;49;51;184.078431372549;0
975;Z20.8;Калининград;children;38803;Z;20;183;393.416666666667;277;330.719177312753;211;17;73;51;194.509803921569;1
214;Z20.8;Калининград;elderly;22215;Z;1;26;128.083333333333;108.5;55.5148765210868;48;1;46;32;64.90625;0
343;Z20.8;Калининград;middleage;38804;Z;1;29;154.833333333333;129;90.8573640717174;58;1;58;33;77.6666666666667;1
492;Z20.8;Калининград;young;22216;Z;2;91;286.75;318;109.193843482796;132;1;62;46;112.913043478261;0
584;Z20.8;Калининград;young;38805;Z;39;51;256.833333333333;216.5;152.630768572891;68;1;112.5;34;131.147058823529;1
89;Z20.8;Светлый;children;22217;Z;31;40;21.7;6.5;24.1341160094078;5;1;34;46;35.5652173913044;0
106;Z20.8;Светлый;children;38808;Z;32;54;27.1;3.5;34.1123959222385;4;1;40;47;39.3829787234043;1
52;Z23.2;Калининград;children;22242;Z;33;20;12.4545454545455;11;4.05866077330038;16;1;13.5;50;15.1;0
55;Z23.2;Калининград;children;38830;Z;31;20;13.8181818181818;12;5.60032466591325;20;3;16;49;17.4285714285714;1
64;Z23.8;Калининград;children;22265;Z;36;33;31.2727272727273;34;11.6969304442739;39;8;34;50;33.6;0
81;Z23.8;Калининград;children;38846;Z;53;26;37.4545454545455;41;15.8515843773652;45;13;37;50;37.12;1
99;Z23.8;Калининград;elderly;22266;Z;3;1;30.2222222222222;13;35.3969552990712;1;1;4;39;13.2564102564103;0
